date,name,merchant_name,amount,iso_currency_code,pending,transaction_id,account_id
2025-09-15,Aldi,Aldi,121.00,GBP,0,mGzp5VpBGVUWKQQKKaP1hAez1NoDMoCgebWA7,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-15,"Nottinghill Pharmacy","Nottinghill Pharmacy",51.00,GBP,0,mGzp5VpBGVUWKQQKKaP1hAez1NoDMoCgebWAB,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-15,"Star Food And Wine","Star Food And Wine",17.00,GBP,0,nGko5Vo3GVUpr33rr4nLHRwkoE6jK6fA9dnG7,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-14,"Ryanair **** REFUND ****",Ryanair,-500.00,GBP,0,BMnzRxzgMxSgrllrrM39hzl6jPEJDEi4vPQZK,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-14,takeaway,Takeway,55.00,GBP,0,j9qMbVMK9VCWRVVRReKQhdDqk9AEZAi6K5Bwj,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-14,"Reydon Sports",Sports,31.00,GBP,0,vwjzqVz7wVuWRzzRReLGhVmjNx7Mn7iqbjEgN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-14,"Diamond Insurance","Diamond Insurance",39.00,GBP,0,zGZdmqdEGqU6mRRmmV3BFv7EmJj5ajFld9zgx,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-13,Tesco,Tesco,12.00,GBP,0,3r7eKgeDrghV6yy66Xv5cWgGa5V4zVsZgpBPp,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-13,"Brighouse Swimming Pool & Fitness Centre","Brighouse Swimming Pool & Fitness Centre",56.00,GBP,0,9aLp8npganuK1jj11gdxSG6RmLny5nS4oL5nZ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-13,"BANK TRANSFER",,-500.00,GBP,0,LrB7VZ7zrZh7pPPppBrxSv53x1K8yKFk6bRol,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-13,"Pret A Manger","Pret A Manger",4.33,GBP,0,Qd41Jo1adosVPNNPPvwBcR7EyVxovxfwPxJzk,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-13,"First Direct Arena","First Direct Arena",52.00,GBP,0,pyx85V8dyVi5BQQBBAwoI7Wvn6VZEVhpl4WK4,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-13,"Blue Planet Aquarium","Blue Planet Aquarium",42.00,GBP,0,pyx85V8dyVi5BQQBBAwoI7Wvn6VZEVhpl4WkK,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-12,Sainsbury's,Sainsbury's,89.40,GBP,0,8d1LpGL8dGsDymmyy9x7F1BZyAnJqniW7AGzN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-12,Adidas,Adidas,39.00,GBP,0,AZGrn3rvZ3HBQqqQQJoxIjm9Z7WwNWt9L7doe,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-12,"Planet Spice","Planet Spice",20.00,GBP,0,AZGrn3rvZ3HBQqqQQJoxIjm9Z7WwNWt9L7dom,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-12,"Budget Insurance","Budget Insurance",79.00,GBP,0,BMnzRxzgMxSgrllrrM39hzl6jPEJDEi4vPQLd,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-11,HMRC,,72.00,GBP,0,dknPwVPAkVFB7DD77n34IK14kLoMDoHJywm6x,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-11,"INTRST PYMNT",,-4.22,GBP,0,wG7BKVBeGVUqDWWDD1Nnhwz7J4gbqgFPzv5Mw,a8WaeVaL8VSGRyyRRW9xsLmDay6DQ5cZ6ykAv
2025-09-10,"Pets And Claws Pet Insurance","Pets And Claws Pet Insurance",32.00,GBP,0,3r7eKgeDrghV6yy66Xv5cWgGa5V4zVsZgpB8z,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-10,"Rookery Mini Market","Rookery Mini Market",35.00,GBP,0,9aLp8npganuK1jj11gdxSG6RmLny5nS4oL5E4,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-10,"Home Bargains","Home Bargains",70.00,GBP,0,XeZl8nlDenfoEXXEEZyaSGzMX8ZgkZSbk43xy,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-09,"VITALITY HEALTH",,9.00,GBP,0,JqrPEePKqesJgVVggrX7svPoJDpjMpFBXE91e,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-09,"Bulb Energy","Bulb Energy",20.00,GBP,0,k6K1y51r65UalrrllxzVSnNKaeEGyEfL7BXw7,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-09,"Non-Sterling Transaction Fee NON-STERLING TRANSACTION",,15.00,GBP,0,qGdERVEaGVUm3QQ33Jkgh8ndMm6zN6iglaZN4,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-08,"Wage Day Advance","Wage Day Advance",120.00,GBP,0,Mz3e7MeBzMh8gPPgg3eVCnrbEzpxKpfLXBE7J,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-08,"Cambridge City Council","Cambridge City Council",64.00,GBP,0,wG7BKVBeGVUqDWWDD1Nnhwz7J4gbqgFPzv5LV,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-07,"Sports Direct",,67.00,GBP,0,5BQZoEZ1BEIGWaaWWnxBs31JDoGdNGF5XoWpj,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-07,"MARKS&SPENCER PLC","Marks & Spencer",37.00,GBP,0,9aLp8npganuK1jj11gdxSG6RmLny5nS4oL5kZ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-07,"Chip Savings",CHIP,43.00,GBP,0,PxaMbpMdxpIRLNNLLaq6FzgGxZpdRpioLD9NA,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-07,"YouLend Limited / ref: No Reference",YouLend,1237.00,GBP,0,W7QERGEe7GFpKrrKKQjZHoZmb3GAMGI63rDvq,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-07,"Northenden Golf Club","Northenden Golf Club",48.00,GBP,0,yXQxVlxZXlhKzxxzznlbSg1vxd7zb7H4P9lDN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-07,"Apple Store","Apple Store",52.00,GBP,0,yXQxVlxZXlhKzxxzznlbSg1vxd7zb7H4P9lDy,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-06,"Stobswell Dental Practice","Stobswell Dental Practice",26.00,GBP,0,GglaQPaEgPFARooRRlDnIedRwPAa5AI6KlQnr,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-06,unibet,UniBet,180.00,GBP,0,NBxQR1Q3B1Id8NN88xA9frwmG3pZEpiy8vgxd,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-06,"Loans 2 Go","Loans 2 Go",280.00,GBP,0,ZZ1KqVKGZVHBx33xxvjlIqJlZazLrziea5Nby,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-04,IKEA,IKEA,64.00,GBP,0,Vje8WA87jAUroKKooeE3tDeoVQlkjlf9Q4wnD,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-04,Wilko,Wilko,57.00,GBP,0,XeZl8nlDenfoEXXEEZyaSGzMX8ZgkZSbk439N,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-04,"MotorSport Vision","MotorSport Vision",58.00,GBP,0,nGko5Vo3GVUpr33rr4nLHRwkoE6jK6fA9dnGa,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-04,"CAPITAL ONE","Capital One",73.00,GBP,0,rGalJVl4GVUgAllAAjv8h4Z8Mjzeazc7bxnoe,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-03,Tradingview,Tradingview,26.00,GBP,0,a8WaeVaL8VSGRyyRRW9xsLmx3zD51DcZ6qzeL,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-02,"Cartridge Discount","Cartridge Discount",40.00,GBP,0,63ZMgWM13WHgZjjZZ6NMh9PXRWg7vgc8QWyxx,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-02,"Lloyds Pharmacy","Lloyds Pharmacy",22.00,GBP,0,bGA4xV49GVUq7xx77Awdhjpd4K5ZN5tmn5d3M,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-01,"NON-GBP TRANS FEE",,73.00,GBP,0,GglaQPaEgPFARooRRlDnIedRwPAa5AI6KlQ8r,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-01,"Thames Water","Thames Water",14.00,GBP,0,LrB7VZ7zrZh7pPPppBrxSv53x1K8yKFk6bRlr,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-01,"SAVINGS DEPOSIT",,-1500.00,GBP,0,XeZl8nlDenfoEXXEEZyaSGzMX8ZgkZSbk43JX,a8WaeVaL8VSGRyyRRW9xsLmDay6DQ5cZ6ykAv
2025-09-01,"Autobank Financial Services","Autobank Financial Services",31.00,GBP,0,XeZl8nlDenfoEXXEEZyaSGzMX8ZgkZSbk43yN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-01,Ryanair,Ryanair,500.00,GBP,0,a8WaeVaL8VSGRyyRRW9xsLmx3zD51DcZ6qznX,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-09-01,"SAVINGS DEPOSIT",,1500.00,GBP,0,j9qMbVMK9VCWRVVRReKQhdDqk9AEZAi6K5BZR,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-01,"ref: Transaction Fee",,27.00,GBP,0,qGdERVEaGVUm3QQ33Jkgh8ndMm6zN6iglaZor,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-09-01,"J D Sports","J D Sports",42.00,GBP,0,wG7BKVBeGVUqDWWDD1Nnhwz7J4gbqgFPzv5lM,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-31,"UBER INCOME - PAYROLL",Uber,-1200.00,GBP,0,1qkjlpjDqpsxjBBjjLb5sKLlwxWjdWHp9gx3q,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-31,UniBet,UniBet,89.00,GBP,0,1qkjlpjDqpsxjBBjjLb5sKLlwxWjdWHp9gxmw,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-31,"Vauxhall Finance","Vauxhall Finance",48.00,GBP,0,AZGrn3rvZ3HBQqqQQJoxIjm9Z7WwNWt9L7dye,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-31,Bet365,Bet365,42.00,GBP,0,LrB7VZ7zrZh7pPPppBrxSv53x1K8yKFk6bR9r,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-31,"Direct Deposit",,-3000.00,GBP,0,ZZ1KqVKGZVHBx33xxvjlIqJlZazLrziea5Nzg,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-31,gorillas,Gorillas,180.75,GBP,0,a8WaeVaL8VSGRyyRRW9xsLmx3zD51DcZ6qzPa,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-31,"Arena Birmingham","Arena Birmingham",22.00,GBP,0,gGyebVeLGVUoDppDDAXjSrpjBPno4niENbwM6,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-30,Uber,Uber,6.33,GBP,0,Epyx94xgp4S6wzzwwAWBFGN7PrWBxWS48w1Vz,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-30,MyTaxi,,66.00,GBP,0,JqrPEePKqesJgVVggrX7svPoJDpjMpFBXE9Ze,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-30,"OVERDRAFT FEE",,72.00,GBP,0,KKzjnQjrKQiKAPPAAzJrSRQbz1k8MkfRoPLGd,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-28,PRIMARK,Primark,61.00,GBP,0,63ZMgWM13WHgZjjZZ6NMh9PXRWg7vgc8QWymy,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-28,"Amazon Prime","Amazon Prime Video",12.99,GBP,0,Epyx94xgp4S6wzzwwAWBFGN7PrWBxWS48w1EQ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-28,Walmart,Walmart,19.00,GBP,0,RaNL8gL4aguXPbbPPNgnteD3qNRjnRIaNKBw8,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-28,"FOREIGN CURRENCY CONVERSION FEE",,16.00,GBP,0,lGrLZVLzGVU1kzzkkdoMsQ86dvM5EMUpBykEK,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-28,RENT,,98.00,GBP,0,wG7BKVBeGVUqDWWDD1Nnhwz7J4gbqgFPzv53V,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-27,Burberry,Burberry,500.00,GBP,0,4zeQr8Qgz8hvyMMyyZw1ujG94evRBvtJpeZWW,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-08-27,"Kensington Mortgage Company","Kensington Mortgage Company",1073.00,GBP,0,Qd41Jo1adosVPNNPPvwBcR7EyVxovxfwPxJam,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-27,"Nail Co","Nail Co",31.00,GBP,0,RaNL8gL4aguXPbbPPNgnteD3qNRjnRIaNKBJ8,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-26,Homeserve,Homeserve,24.00,GBP,0,DLm38a39LaSGr88rreyos5MzPgGeQGF3Ngknx,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-26,"JD Sports",,500.00,GBP,0,NBxQR1Q3B1Id8NN88xA9frwmG3pZEpiy8vgak,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-08-26,"Alfies Fish & Chips","Alfies Fish & Chips",500.00,GBP,0,PxaMbpMdxpIRLNNLLaq6FzgGxZpdRpioLD9jm,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-08-26,"The Zoological Society of London","The Zoological Society of London",73.00,GBP,0,Vje8WA87jAUroKKooeE3tDeoVQlkjlf9Q4wRP,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-26,"AUTOMATIC PAYMENT - THANK",,2078.50,GBP,0,j9qMbVMK9VCWRVVRReKQhdDqk9AEZAi6K5B9z,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-08-26,Moneybox,Moneybox,41.00,GBP,0,j9qMbVMK9VCWRVVRReKQhdDqk9AEZAi6K5BGR,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-26,"Manchester Arena","Manchester Arena",125.00,GBP,0,oG3g5VgkGVUNAVVAAmQpuDEvy56dk6foQazKj,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-26,"INTEREST CHARGED INTEREST CHARGED",,22.00,GBP,0,rGalJVl4GVUgAllAAjv8h4Z8Mjzeazc7bxnaK,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-26,"Boscombe Convenience",,28.00,GBP,0,yXQxVlxZXlhKzxxzznlbSg1vxd7zb7H4P9l5N,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-25,"zilch london",Zilch,120.48,GBP,0,PxaMbpMdxpIRLNNLLaq6FzgGxZpdRpioLD9JR,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-25,H&M,H&M,50.22,GBP,0,gGyebVeLGVUoDppDDAXjSrpjBPno4niENbwrP,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-24,"Kingshill Cars","Kingshill Cars",75.00,GBP,0,5BQZoEZ1BEIGWaaWWnxBs31JDoGdNGF5XoWg8,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-24,Spotify,Spotify,19.99,GBP,0,8d1LpGL8dGsDymmyy9x7F1BZyAnJqniW7AGr1,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-24,Pokerstars,Pokerstars,13.00,GBP,0,NBxQR1Q3B1Id8NN88xA9frwmG3pZEpiy8vg7K,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-24,"Five Rivers Coffee Company","Five Rivers Coffee Company",10.00,GBP,0,W7QERGEe7GFpKrrKKQjZHoZmb3GAMGI63rD48,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-24,Nandos,Nando's,45.00,GBP,0,xGe3rV3ZGVUDB33BBJ1bFlqk5w63J6F6MoqN1,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-23,"SKY DIGITAL",Sky,40.00,GBP,0,5BQZoEZ1BEIGWaaWWnxBs31JDoGdNGF5XoWb8,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-23,"Ceramic Tile Company","Ceramic Tile Company",42.00,GBP,0,DLm38a39LaSGr88rreyos5MzPgGeQGF3NgkX7,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-23,"King Street Brew House","King Street Brew House",146.00,GBP,0,GglaQPaEgPFARooRRlDnIedRwPAa5AI6KlQnL,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-22,"MACDONALD HOTELS",,68.00,GBP,0,DLm38a39LaSGr88rreyos5MzPgGeQGF3Ngk7x,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-22,Hellofresh,HelloFresh,18.00,GBP,0,bGA4xV49GVUq7xx77Awdhjpd4K5ZN5tmn5d3g,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-22,"Elemis Spa","Elemis Spa",77.00,GBP,0,vwjzqVz7wVuWRzzRReLGhVmjNx7Mn7iqbjElN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-21,Monzo,Monzo,72.00,GBP,0,7xM1pA1WxAIJ6GG66gpKsVy5GWBrmBidbWm1b,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-21,"HM Revenue and Customs","And Customs",12.00,GBP,0,xGe3rV3ZGVUDB33BBJ1bFlqk5w63J6F6MoqAq,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-20,flixbus,Flixbus,140.00,GBP,0,7xM1pA1WxAIJ6GG66gpKsVy5GWBrmBidbWmjz,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-20,HMRC,,52.00,GBP,0,lGrLZVLzGVU1kzzkkdoMsQ86dvM5EMUpBykng,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-19,Nutmeg,Nutmeg,64.00,GBP,0,4zeQr8Qgz8hvyMMyyZw1ujG94evRBvtJpeZ3A,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-19,"Park Veterinary Centre","Park Veterinary Centre",36.00,GBP,0,63ZMgWM13WHgZjjZZ6NMh9PXRWg7vgc8QWyGy,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-19,Klarna,Klarna,49.00,GBP,0,KKzjnQjrKQiKAPPAAzJrSRQbz1k8MkfRoPLnX,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-19,Trainline,Trainline,55.00,GBP,0,Vje8WA87jAUroKKooeE3tDeoVQlkjlf9Q4woP,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-19,"American Express","American Express",1400.00,GBP,0,eGkjvVj8GVUE71177JwNSQZNom5375UrvNzVB,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-19,HMRC,,16.00,GBP,0,lGrLZVLzGVU1kzzkkdoMsQ86dvM5EMUpBykJg,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-19,Microsoft,Microsoft,19.00,GBP,0,mGzp5VpBGVUWKQQKKaP1hAez1NoDMoCgebWPB,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-19,"Am 2 Pm Convenience Store","Am 2 Pm Convenience Store",41.00,GBP,0,vwjzqVz7wVuWRzzRReLGhVmjNx7Mn7iqbjEXv,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-19,"HSBC PLC LOANS",,77.00,GBP,0,zGZdmqdEGqU6mRRmmV3BFv7EmJj5ajFld9zqG,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-18,Netflix,Netflix,14.99,GBP,0,4zeQr8Qgz8hvyMMyyZw1ujG94evRBvtJpeZk5,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-18,Harrods,Harrods,51.00,GBP,0,RaNL8gL4aguXPbbPPNgnteD3qNRjnRIaNKBGX,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-18,"Last Orders Drink",,258.00,GBP,0,bGA4xV49GVUq7xx77Awdhjpd4K5ZN5tmn5dzM,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-18,"Pet Shop",Shop,8.99,GBP,0,dknPwVPAkVFB7DD77n34IK14kLoMDoHJywmGb,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-18,"BUPA UK",Bupa,175.00,GBP,0,k6K1y51r65UalrrllxzVSnNKaeEGyEfL7BXq7,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-17,"123456789 Royal Mail","Royal Mail",10.00,GBP,0,Mz3e7MeBzMh8gPPgg3eVCnrbEzpxKpfLXBEzL,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-17,amazon.co.uk,Amazon,25.00,GBP,1,dknPwVPAkVFB7DD77n34IK14kLoMDoHJywm9l,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-08-17,Starbucks,Starbucks,12.00,GBP,0,nGko5Vo3GVUpr33rr4nLHRwkoE6jK6fA9dnEa,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-17,HMRC,,52.00,GBP,0,qGdERVEaGVUm3QQ33Jkgh8ndMm6zN6iglaZLr,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-17,"CREDIT CARD 3333 PAYMENT *//",,25.00,GBP,0,xGe3rV3ZGVUDB33BBJ1bFlqk5w63J6F6MoqgN,4zeQr8Qgz8hvyMMyyZw1ujGvyawv6RFJpGljq
2025-08-16,Aldi,Aldi,121.00,GBP,0,9aLp8npganuK1jj11gdxSG6RmLny5nS4oL5KZ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-16,"Star Food And Wine","Star Food And Wine",17.00,GBP,0,mGzp5VpBGVUWKQQKKaP1hAez1NoDMoCgebW9B,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-16,"CD DEPOSIT .INITIAL.",,1000.00,GBP,0,pyx85V8dyVi5BQQBBAwoI7Wvn6VZEVhpl4W8W,PxaMbpMdxpIRLNNLLaq6Fzgpreyp4dcoLqXpw
2025-08-16,"Nottinghill Pharmacy","Nottinghill Pharmacy",51.00,GBP,0,yXQxVlxZXlhKzxxzznlbSg1vxd7zb7H4P9lgz,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-15,"Diamond Insurance","Diamond Insurance",39.00,GBP,0,3r7eKgeDrghV6yy66Xv5cWgGa5V4zVsZgpBQp,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-15,"Ryanair **** REFUND ****",Ryanair,-500.00,GBP,0,3r7eKgeDrghV6yy66Xv5cWgGa5V4zVsZgpBW8,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-15,takeaway,Takeway,55.00,GBP,0,PxaMbpMdxpIRLNNLLaq6FzgGxZpdRpioLD9Km,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-15,"Reydon Sports",Sports,31.00,GBP,0,W7QERGEe7GFpKrrKKQjZHoZmb3GAMGI63rDxj,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-14,"Pret A Manger","Pret A Manger",4.33,GBP,0,7xM1pA1WxAIJ6GG66gpKsVy5GWBrmBidbWmwE,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-14,"Blue Planet Aquarium","Blue Planet Aquarium",42.00,GBP,0,Qd41Jo1adosVPNNPPvwBcR7EyVxovxfwPxJjb,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-14,"BANK TRANSFER",,-500.00,GBP,0,eGkjvVj8GVUE71177JwNSQZNom5375UrvNzxo,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-14,"First Direct Arena","First Direct Arena",52.00,GBP,0,gGyebVeLGVUoDppDDAXjSrpjBPno4niENbwPP,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-14,"Brighouse Swimming Pool & Fitness Centre","Brighouse Swimming Pool & Fitness Centre",56.00,GBP,0,vwjzqVz7wVuWRzzRReLGhVmjNx7Mn7iqbjEw3,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-14,Tesco,Tesco,12.00,GBP,0,xGe3rV3ZGVUDB33BBJ1bFlqk5w63J6F6MoqQN,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-13,Adidas,Adidas,39.00,GBP,0,GglaQPaEgPFARooRRlDnIedRwPAa5AI6KlQZK,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-13,Sainsbury's,Sainsbury's,89.40,GBP,0,Mz3e7MeBzMh8gPPgg3eVCnrbEzpxKpfLXBEkQ,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-13,"Planet Spice","Planet Spice",20.00,GBP,0,nGko5Vo3GVUpr33rr4nLHRwkoE6jK6fA9dnZa,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-13,"Budget Insurance","Budget Insurance",79.00,GBP,0,xGe3rV3ZGVUDB33BBJ1bFlqk5w63J6F6Moqk1,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-12,HMRC,,72.00,GBP,0,4zeQr8Qgz8hvyMMyyZw1ujG94evRBvtJpeZ95,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
2025-08-12,"INTRST PYMNT",,-4.22,GBP,0,5BQZoEZ1BEIGWaaWWnxBs31JDoGdNGF5XoWJm,a8WaeVaL8VSGRyyRRW9xsLmDay6DQ5cZ6ykAv
2025-08-11,"Home Bargains","Home Bargains",70.00,GBP,0,DLm38a39LaSGr88rreyos5MzPgGeQGF3NgkZx,dknPwVPAkVFB7DD77n34IK1opxboNMiJyVBLp
